交易日期,收盘价,MA5,MA15,信号(1买/-1卖/0无),持仓状态,策略日收益率,累计收益率,策略净值,回撤幅度
2025-07-31,264.62,280.52599999999995,276.66799999999995,0,1,-0.04500342848893846,-0.02713235294117622,97286.76470588238,-0.09320814200534562
2025-08-01,263.07,276.58000000000004,276.106,0,1,-0.005857455974605186,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-04,266.48,272.616,275.9713333333333,-1,0,0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-05,265.7,267.39199999999994,275.83466666666664,0,0,-0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-06,265.0,264.974,275.87466666666666,0,0,-0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-07,263.05,264.66,275.71133333333336,0,0,-0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-08,263.48,264.742,275.19666666666666,0,0,0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-11,263.66,264.178,274.13,0,0,0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-12,263.25,263.688,272.56933333333336,0,0,-0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-13,273.6,265.408,271.67466666666667,0,0,0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-14,279.89,268.776,271.3206666666667,0,0,0.0,-0.03283088235294096,96716.9117647059,-0.09851963539167971
2025-08-15,280.67,272.21400000000006,271.1786666666667,1,1,0.0027868091035765374,-0.030135566651183998,96986.4433348816,-0.09600738170489373
2025-08-18,283.0,276.082,270.95866666666666,0,1,0.008301564114440385,-0.022084174875423357,97791.58251245767,-0.08850282902513597
2025-08-19,277.8,278.992,270.024,0,1,-0.0183745583038869,-0.04005294622046851,95994.70537795316,-0.10525118693704147
2025-08-20,279.2,280.11199999999997,270.1646666666667,0,1,0.005039596832253412,-0.035215200089110166,96478.47999108899,-0.10074201365306691
2025-08-21,279.0,279.934,271.12333333333333,0,1,-0.0007163323782234388,-0.03590630667930417,96409.36933206959,-0.1013861812650632
2025-08-22,287.18,281.236,272.73066666666665,0,1,0.029318996415770737,-0.0076400471403674786,99235.99528596325,-0.07503972593441162
2025-08-25,290.28,282.692,274.31733333333335,0,1,0.010794623581029228,0.0030721050076401024,100307.210500764,-0.065055127948468
2025-08-26,289.5,285.03200000000004,275.90399999999994,0,1,-0.0026870607689126746,0.0003767893058834737,100037.67893058834,-0.0675673816352537
2025-08-27,278.3,284.852,276.79066666666665,0,1,-0.03868739205526761,-0.03832517974498306,96167.4820255017,-0.10364076790705028
2025-08-28,277.41,284.534,277.748,0,1,-0.0031979877829679815,-0.04140060407134649,95859.93959286535,-0.10650731378043404
2025-08-29,306.18,288.334,280.5946666666667,0,1,0.10370931112793325,0.05801507892806712,105801.50789280671,-0.013843802794756296
2025-09-01,304.0,291.078,283.284,0,1,-0.0071199947743157965,0.050482017094952036,105048.2017094952,-0.020865229765516684
2025-09-02,302.87,293.752,285.92533333333336,0,1,-0.003717105263157827,0.04657726486035574,104657.72648603558,-0.024504776773296055
2025-09-03,309.0,299.892,288.2853333333333,0,1,0.020239706804899837,0.06775968184980341,106775.96818498035,-0.00476103946560719
2025-09-04,304.03,305.216,289.8946666666667,0,1,-0.016084142394822143,0.050585683083481214,105058.56830834813,-0.0207686046237171
2025-09-05,325.11,309.00200000000007,292.8573333333333,0,1,0.06933526296747039,0.12342831768993379,112342.83176899338,0.0
2025-09-08,325.37,313.276,295.68199999999996,0,1,0.000799729322383147,0.12432675625718592,112432.67562571859,0.0
2025-09-09,320.0,316.702,298.49533333333335,0,1,-0.016504287426622022,0.10577054431047572,110577.05443104757,-0.016504287426622067
2025-09-10,316.04,318.11,300.95133333333337,0,1,-0.012374999999999914,0.09208663382463378,109208.66338246338,-0.028675046869717422
2025-09-11,322.55,321.814,303.8546666666667,0,1,0.020598658397671166,0.11458215333545008,111458.21533354501,-0.008667055967052643
2025-09-12,325.0,321.79200000000003,306.376,0,1,0.0075957215935513744,0.1230482090653271,112304.82090653271,-0.0011371669176628153
2025-09-15,354.7,327.658,310.6706666666667,0,1,0.0913846153846154,0.22567753770914312,122567.7537709143,0.0
2025-09-16,353.42,334.342,314.93199999999996,0,1,-0.0036086833944177776,0.22125445553190137,122125.44555319013,-0.003608683394417685
2025-09-17,377.1,346.554,321.51866666666666,0,1,0.0670024333654009,0.30308147581087663,130308.14758108766,0.0
2025-09-18,366.89,355.42199999999997,327.48400000000004,0,1,-0.027075046406788705,0.2678004843814705,126780.04843814706,-0.027075046406788542
2025-09-19,368.49,364.12,331.638,0,1,0.004360980130284409,0.273329337103023,127332.9337103023,-0.02283214001591078
2025-09-22,370.05,367.19,336.04133333333334,0,1,0.004233493446226477,0.27871996850653646,127871.99685065365,-0.018695306284804994
2025-09-23,368.15,370.136,340.3933333333333,0,1,-0.005134441291717473,0.2721544558996929,127215.44558996928,-0.02373375762397251
2025-09-24,379.93,370.70199999999994,345.122,0,1,0.03199782697270148,0.3128606340621225,131286.06340621226,0.0
2025-09-25,392.85,375.894,351.0433333333333,0,1,0.034006264311847056,0.3575061197886582,135750.6119788658,0.0
2025-09-26,380.4,378.276,354.7293333333334,0,1,-0.03169148529973287,0.31448473454907844,131448.47345490786,-0.03169148529973278
2025-09-29,397.37,383.74,359.5293333333333,0,1,0.044610935856992606,0.3731251287270434,137312.51287270433,0.0
2025-09-30,402.0,390.51,364.99600000000004,0,1,0.011651609331353674,0.3891242462900357,138912.42462900357,0.0
2025-10-09,409.89,396.50199999999995,371.25266666666664,0,1,0.019626865671641847,0.4163884012731909,141638.8401273191,0.0
2025-10-10,381.95,394.322,375.2126666666667,0,1,-0.06816462953475322,0.31984081062308234,131984.08106230822,-0.06816462953475344
2025-10-13,374.5,393.142,378.5126666666667,0,1,-0.019505170833878704,0.29409709013835417,129409.70901383541,-0.08634023762472869
2025-10-14,358.0,385.268,378.73266666666666,0,1,-0.044058744993324406,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-15,369.3,378.72799999999995,379.79133333333334,-1,0,0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-16,368.5,370.45,379.218,0,0,-0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-17,358.14,365.688,378.63466666666665,0,0,-0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-20,366.5,364.088,378.502,0,0,0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-21,375.9,367.668,378.892,0,0,0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-22,372.86,368.38,379.206,0,0,-0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-23,376.45,369.97,378.974,0,0,0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-24,385.77,375.496,378.50200000000007,0,0,0.0,0.23708079644734537,123708.07964473453,-0.12659494010588204
2025-10-27,386.18,379.43199999999996,378.8873333333333,1,1,0.0010628094460429782,0.23839557760332797,123839.5577603328,-0.12566667695800482
2025-10-28,386.48,381.54799999999994,378.16133333333335,0,1,0.0007768398156300371,0.23935761259551036,123935.76125955103,-0.12498746002053376
2025-10-29,400.0,386.976,378.028,0,1,0.0349824052991099,0.28271332290986373,128271.33229098638,-0.09437741670516839
2025-10-30,398.29,391.344,377.25466666666665,0,1,-0.004274999999999918,0.2772297234544241,127722.97234544241,-0.09824895324875381
2025-10-31,388.77,391.944,377.7093333333333,0,1,-0.023902181827311852,0.2467011463691693,124670.11463691693,-0.11980277073117082
2025-11-03,386.86,392.08,378.53333333333336,0,1,-0.004912930524474501,0.24057619025227495,124057.6190252275,-0.12412711856640345
2025-11-04,378.95,390.574,379.93,0,1,-0.020446673215116618,0.2152105342917323,121521.05342917323,-0.14203580515105882
2025-11-05,388.7,388.31399999999996,381.2233333333333,0,1,0.02572898799313883,0.24647667153766006,124647.667153766,-0.11996125468324746
2025-11-06,394.68,387.592,382.96866666666665,0,1,0.01538461538461533,0.2656532357151624,126565.32357151624,-0.10642219706298975
2025-11-07,395.37,388.912,385.4506666666667,0,1,0.0017482517482516613,0.2678659161971819,126786.5916197182,-0.10485999810680617
2025-11-10,384.51,388.442,386.65133333333335,0,1,-0.027467941421959186,0.2330402494801791,123304.0249480179,-0.12944765124326094
2025-11-11,385.6,389.77200000000005,387.29799999999994,0,1,0.002834776728823707,0.23653564328510845,123653.56432851085,-0.12697982970378244
2025-11-12,386.38,389.308,388.1993333333333,0,1,0.0020228215767634783,0.23903693426478267,123903.69342647826,-0.12521386566635762
2025-11-13,415.6,393.492,390.80933333333337,0,1,0.07562503235157103,0.33273914250334835,133273.91425033484,-0.05905813595666999
2025-11-14,404.12,395.242,392.03266666666667,0,1,-0.027622714148219485,0.29592527013583525,129592.52701358353,-0.08504950409723167
2025-11-17,390.78,396.496,392.33933333333334,0,1,-0.03300999703058505,0.2531467808167911,125314.67808167911,-0.11525201725011446
2025-11-18,385.0,396.37600000000003,392.24066666666664,0,1,-0.014790930958595516,0.23461157330074367,123461.15733007436,-0.12833826357872477
2025-11-19,391.1,397.32,391.64733333333334,0,1,0.015844155844155994,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-11-20,379.39,390.07800000000003,390.3873333333333,-1,0,-0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-11-21,370.0,383.254,389.1360000000001,0,0,-0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-11-24,370.55,379.20799999999997,388.04866666666663,0,0,0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-11-25,372.36,376.68,387.6093333333334,0,0,0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-11-26,372.82,373.024,386.5506666666667,0,0,0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-11-27,371.2,371.386,384.9853333333333,0,0,-0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-11-28,373.2,372.026,383.5073333333333,0,0,0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-12-01,382.97,374.51000000000005,383.4046666666666,0,0,0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-12-02,380.08,376.054,383.0366666666667,0,0,-0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-12-03,376.08,376.706,382.35,0,0,-0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-12-04,383.35,379.13599999999997,380.2,0,0,0.0,0.2541729514751192,125417.29514751192,-0.11452751918347848
2025-12-05,389.09,382.314,379.19800000000004,1,1,0.014973262032085488,0.27295201171111017,127295.20117111101,-0.10126910770601197
2025-12-08,392.5,384.21999999999997,379.3126666666667,0,1,0.008764039168315918,0.284108213001133,128410.8213001133,-0.09339259496417184
2025-12-09,387.59,385.722,379.48533333333336,0,1,-0.012509554140127443,0.268044591788813,126804.4591788813,-0.10473384938130799
2025-12-10,382.38,386.98199999999997,378.90399999999994,0,1,-0.0134420392682989,0.25099948659203375,125099.94865920338,-0.11676805213350318
2025-12-11,388.99,388.11,379.54400000000004,0,1,0.01728646895758157,0.27262485038295736,127262.48503829574,-0.10150009048436474
2025-12-12,391.8,388.652,380.9973333333333,0,1,0.007223836088331215,0.2818180837040609,128181.80837040608,-0.0950094744126434
2025-12-15,385.5,387.252,381.99399999999997,0,1,-0.01607963246554367,0.2612069200304121,126120.69200304121,-0.10956138944888723
2025-12-16,378.41,385.416,382.39733333333334,0,1,-0.018391699092088154,0.23801118186435355,123801.11818643536,-0.12593806843412034
2025-12-17,383.42,385.62399999999997,383.10400000000004,0,1,0.013239607832773892,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-18,372.0,382.226,383.1573333333334,-1,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-19,374.0,378.666,383.2106666666667,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-22,371.84,375.934,382.46866666666665,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-23,378.1,375.872,382.3366666666667,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-24,375.6,374.308,382.3046666666667,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-25,373.01,374.51000000000005,381.6153333333333,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-26,374.43,374.596,380.638,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-29,369.31,374.09,379.092,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-30,369.2,372.31,377.86600000000004,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2025-12-31,367.26,370.64199999999994,376.85800000000006,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-05,377.5,371.53999999999996,376.092,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-06,373.99,371.452,374.9046666666667,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-07,371.01,371.792,373.93866666666673,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-08,369.21,371.794,373.3253333333333,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-09,369.23,372.188,372.3793333333333,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-12,361.68,369.024,371.6913333333333,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-13,359.0,366.026,370.6913333333333,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-14,353.98,362.62,369.5006666666667,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-15,353.75,359.528,367.8773333333333,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-16,352.32,356.146,366.3253333333333,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-19,348.9,353.59,364.718,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-20,349.6,351.71,363.0626666666667,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-21,349.81,350.876,361.76266666666663,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-22,345.8,349.28599999999994,360.2026666666667,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-23,347.0,348.22200000000004,358.852,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-26,342.05,346.852,356.4886666666667,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-27,339.4,344.812,354.18266666666665,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-28,339.99,342.848,352.1146666666666,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-29,341.89,342.06600000000003,350.29333333333335,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-01-30,350.0,342.666,349.0113333333333,0,0,0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-02-02,348.98,344.052,348.1646666666666,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-02-03,347.91,345.754,347.42533333333336,0,0,-0.0,0.25440196440482654,125440.19644048266,-0.1143658312386312
2026-02-04,365.03,350.762,348.16200000000003,1,1,0.049208128538989815,0.31612873750882065,131612.87375088208,-0.07078543122370023
2026-02-05,362.94,354.972,348.77466666666663,0,1,-0.005725556803550358,0.30859316766142886,130859.31676614289,-0.07610570201991558
2026-02-06,369.11,358.794,349.894,0,1,0.017000055105527156,0.33083932362238944,133083.93236223893,-0.060399448042571934
2026-02-09,368.82,362.762,351.222,0,1,-0.0007856736474222137,0.3297937182368662,132979.3718236866,-0.061137667435348195
2026-02-10,364.97,366.17400000000004,352.24666666666667,0,1,-0.010438696383059387,0.3159124053600919,131591.2405360092,-0.07093816627048145
2026-02-11,368.0,366.76800000000003,353.45933333333335,0,1,0.008302052223470247,0.3268371788709037,132683.71788709037,-0.063225046408026
2026-02-12,375.87,369.354,355.464,0,1,0.021385869565217375,0.3552127457125178,135521.2745712518,-0.04319129943854544
2026-02-13,365.34,368.6,356.68666666666667,0,1,-0.02801500518796396,0.3172464536105868,131724.64536105868,-0.06999630014866372
2026-02-24,361.95,367.226,358.0133333333333,0,1,-0.009279027754967917,0.30502368720740103,130502.36872074011,-0.0786258302918071
2026-02-25,362.18,366.668,359.53200000000004,0,1,0.0006354468849290029,0.3058529604441955,130585.29604441955,-0.07804034594581205
2026-02-26,346.0,362.268,359.9326666666667,0,1,-0.04467391904577833,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-02-27,342.01,355.496,359.94066666666663,-1,0,-0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-02,340.22,350.472,359.28866666666664,0,0,-0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-03,344.07,346.896,358.96133333333336,0,0,0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-04,338.9,342.24,358.36066666666665,0,0,-0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-05,350.25,343.09000000000003,357.37533333333334,0,0,0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-06,354.77,345.642,356.8306666666667,0,0,0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-09,357.5,349.098,356.0566666666666,0,0,0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-10,376.3,355.544,356.55533333333335,0,0,0.0,0.24751539100362163,124751.53910036216,-0.11922789689450257
2026-03-11,396.8,367.12399999999997,358.6773333333333,1,1,0.054477810257772985,0.3154772977683684,131547.72977683684,-0.0712453613811816
2026-03-12,395.5,376.174,360.5106666666667,0,1,-0.0032762096774193727,0.31116751831499423,131116.75183149942,-0.0742881563161727
2026-03-13,397.0,384.62,361.9193333333333,0,1,0.0037926675094817064,0.31614034076119535,131614.03407611954,-0.07077723908349054
2026-03-16,408.4,394.8,364.78999999999996,0,1,0.028715365239294632,0.35393379135232284,135393.37913523227,-0.044094268115107284
2026-03-17,405.0,400.54,367.65999999999997,0,1,-0.008325171400587639,0.3426620604742674,134266.20604742673,-0.052052347175853074
2026-03-18,402.02,401.584,370.316,0,1,-0.007358024691358045,0.33278271988114816,133278.2719881148,-0.059027369411448004
2026-03-19,400.5,402.584,373.9493333333333,0,1,-0.0037809064225660105,0.3277435931356645,132774.35931356644,-0.06258509887389913
2026-03-20,413.0,405.784,378.682,0,1,0.03121098626716612,0.36918378018733944,136918.37801873396,-0.0333274552682154
2026-03-23,401.99,404.502,382.8,0,1,-0.02665859564164652,0.3326832634322241,133268.3263432224,-0.059097587756101654
2026-03-24,396.99,402.9,386.32800000000003,0,1,-0.012438120351252469,0.3161071886115543,131610.71886115542,-0.07080064519837502
2026-03-25,397.81,402.058,390.25533333333334,0,1,0.0020655432126752693,0.3188256648821439,131882.5664882144,-0.06888134377784227
2026-03-26,402.5,402.45799999999997,393.7386666666667,0,1,0.011789547774063047,0.3343740230639325,133437.40230639325,-0.05790387589698965
2026-03-27,416.18,403.094,397.8326666666666,0,1,0.033987577639751576,0.3797261637732856,137972.61637732855,-0.02588431073492962
2026-03-30,413.0,405.296,401.53266666666667,0,1,-0.007640924599932708,0.36918378018733944,136918.37801873396,-0.0333274552682154
2026-03-31,401.7,406.238,403.226,0,1,-0.027360774818401934,0.3317218510926254,133172.18510926253,-0.05977636508775344
2026-04-01,405.71,407.81800000000004,403.82,0,1,0.009982574060243943,0.3450158630988027,134501.58630988028,-0.050390513019050016
2026-04-02,401.17,407.552,404.19800000000004,0,1,-0.011190259052032192,0.32996478716163447,132996.47871616346,-0.0610168891766342
2026-04-03,386.46,401.608,403.49533333333335,-1,0,-0.0,0.32996478716163447,132996.47871616346,-0.0610168891766342
2026-04-07,384.59,395.926,401.908,0,0,-0.0,0.32996478716163447,132996.47871616346,-0.0610168891766342
2026-04-08,391.3,393.846,400.99466666666666,0,0,0.0,0.32996478716163447,132996.47871616346,-0.0610168891766342
2026-04-09,389.99,390.70199999999994,400.19266666666664,0,0,-0.0,0.32996478716163447,132996.47871616346,-0.0610168891766342
2026-04-10,416.0,393.668,401.22599999999994,0,0,0.0,0.32996478716163447,132996.47871616346,-0.0610168891766342
2026-04-13,427.13,401.802,402.16799999999995,0,0,0.0,0.32996478716163447,132996.47871616346,-0.0610168891766342
2026-04-14,430.79,411.04200000000003,404.08799999999997,1,1,0.008568819797251548,0.3413610157595126,134136.10157595127,-0.05297091210732609
2026-04-15,431.0,418.98199999999997,406.3553333333333,0,1,0.0004874764966689149,0.34201489772824334,134201.48977282434,-0.0525092576853166
2026-04-16,453.98,431.78000000000003,410.1,0,1,0.053317865429234335,0.4135682674493455,141356.82674493454,-0.0019910737911370342
2026-04-17,444.2,437.4200000000001,412.88,0,1,-0.021542799242257438,0.3831160500484585,138311.60500484586,-0.023490979730435457
2026-04-20,432.5,438.494,413.968,0,1,-0.026339486717694705,0.3466854832191768,134668.54832191768,-0.049211726099534725
2026-04-21,447.6,441.85600000000005,416.27466666666675,0,1,0.03491329479768801,0.39370271049457495,139370.2710494575,-0.016016574802662855
2026-04-22,436.35,442.92600000000004,418.58466666666664,0,1,-0.025134048257372643,0.3586733193125733,135867.33193125733,-0.04074806169602746
2026-04-23,438.9,439.91,420.7973333333333,0,1,0.005843932622894288,0.3666133146471602,136661.33146471603,-0.035142258000198164
2026-04-24,444.9,440.05,423.7126666666666,0,1,0.0136705399863295,0.3852956566108945,138529.56566108944,-0.021952131657070443
2026-04-27,434.88,440.526,426.94066666666663,0,1,-0.022521915037086893,0.3540961455314584,135409.61455314583,-0.04397964265009384
2026-04-28,427.67,436.5400000000001,429.8126666666667,0,1,-0.01657928623988225,0.33164619793837113,133164.6197938371,-0.05982977780575243
2026-04-29,445.0,438.27,433.3926666666667,0,1,0.04052189772488135,0.38560702897695687,138560.70289769568,-0.02173229621801818
2026-04-30,436.0,437.68999999999994,436.46000000000004,0,1,-0.020224719101123556,0.35758351603135563,135758.35160313555,-0.041517485732709865
2026-05-06,460.0,440.71000000000004,439.3933333333334,0,1,0.05504587155963292,0.4323128838862924,143231.28838862924,0.0
2026-05-07,451.64,444.062,441.02733333333333,0,1,-0.018173913043478263,0.40628215408348933,140628.21540834894,-0.018173913043478197
2026-05-08,437.0,445.928,441.4413333333333,0,1,-0.03241519794526615,0.36069723969197764,136069.72396919777,-0.05000000000000003
2026-05-11,446.11,446.15,442.4486666666667,0,1,0.020846681922196852,0.38906326224024745,138906.32622402476,-0.03019565217391308
2026-05-12,431.25,445.2,440.93333333333334,0,1,-0.03331017013741011,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-13,434.05,440.01000000000005,440.2566666666667,-1,0,0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-14,427.0,435.082,439.89000000000004,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-15,423.6,432.40200000000004,438.28999999999996,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-18,417.23,426.62600000000003,437.0153333333334,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-19,417.92,423.96000000000004,435.6166666666667,0,0,0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-20,414.75,420.1,433.6066666666667,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-21,411.63,417.026,432.0566666666667,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-22,411.16,414.538,430.956,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-25,402.88,411.668,428.148,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-26,402.5,408.584,425.9146666666667,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-27,414.8,408.594,422.9013333333333,0,0,0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-28,415.68,409.404,420.504,0,0,0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-05-29,424.0,411.97200000000004,419.63733333333334,0,0,0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-06-01,420.1,415.416,417.90333333333336,0,0,-0.0,0.34279332864339884,134279.33286433987,-0.06250000000000029
2026-06-02,433.89,421.69399999999996,418.0793333333333,1,1,0.03282551773387277,0.38687121486570875,138687.12148657086,-0.0317260771244946
2026-06-03,426.42,424.01800000000003,417.5706666666666,0,1,-0.017216345156606416,0.3629943613428186,136299.43613428186,-0.04839621518686055
2026-06-04,408.2,422.52200000000005,416.31733333333335,0,1,-0.04272782702499889,0.30475657403531375,130475.65740353138,-0.08905617710069062
2026-06-05,403.0,418.322,414.944,0,1,-0.01273885350318471,0.2881354711813606,128813.54711813606,-0.10066055701023607
2026-06-08,393.02,412.90599999999995,413.33,-1,0,-0.0,0.2881354711813606,128813.54711813606,-0.10066055701023607
2026-06-09,399.5,406.028,412.102,0,0,0.0,0.2881354711813606,128813.54711813606,-0.10066055701023607
2026-06-10,388.5,398.444,410.352,0,0,-0.0,0.2881354711813606,128813.54711813606,-0.10066055701023607
2026-06-11,382.2,393.244,408.39,0,0,-0.0,0.2881354711813606,128813.54711813606,-0.10066055701023607
