交易日期,收盘价,MA10,MA30,信号(1买/-1卖/0无),持仓状态,策略日收益率,累计收益率,策略净值,回撤幅度
2025-08-04,266.48,279.106,273.2895454545455,0,1,0.012962329418025664,0.0036911487758946038,100369.11487758945,-0.0868343499417448
2025-08-05,265.7,277.01,272.9595652173913,0,1,-0.002927048934254106,0.0007532956685498693,100075.32956685498,-0.08950723048454523
2025-08-06,265.0,274.808,272.62791666666664,0,1,-0.0026345502446367686,-0.0018832391713747842,99811.67608286253,-0.09190596943321212
2025-08-07,263.05,272.59299999999996,272.2448,0,1,-0.0073584905660376565,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-08,263.48,270.661,271.90769230769234,-1,0,0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-11,263.66,268.39700000000005,271.6022222222222,0,0,0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-12,263.25,265.54,271.30392857142857,0,0,-0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-13,273.6,265.19100000000003,271.38310344827585,0,0,0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-14,279.89,266.71799999999996,271.6666666666667,0,0,0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-15,280.67,268.478,272.1623333333333,0,0,0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-18,283.0,270.13,272.89933333333335,0,0,0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-19,277.8,271.34000000000003,273.3823333333333,0,0,-0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-20,279.2,272.76,273.6623333333333,0,0,0.0,-0.009227871939736287,99077.21280602638,-0.09858817079021293
2025-08-21,279.0,274.355,273.8956666666666,1,1,-0.0007163323782234388,-0.00993759409450723,99006.24059054928,-0.0992338812695896
2025-08-22,287.18,276.725,274.4183333333333,0,1,0.029318996415770737,0.019090042035625254,101909.00420356252,-0.07282432266308503
2025-08-25,290.28,279.387,275.14433333333335,0,1,0.010794623581029228,0.03009073543457519,103009.07354345752,-0.0628158102327471
2025-08-26,289.5,282.012,275.8693333333333,0,1,-0.0026870607689126746,0.027322819030968448,102732.28190309684,-0.06533408110231603
2025-08-27,278.3,282.48199999999997,276.3326666666666,0,1,-0.03868739205526761,-0.012421621636205415,98757.83783637946,-0.10149386794740765
2025-08-28,277.41,282.23400000000004,276.7296666666667,0,1,-0.0031979877829679815,-0.01557988522493614,98442.01147750638,-0.10436727958063367
2025-08-29,306.18,284.78499999999997,277.89566666666667,0,1,0.10370931112793325,0.08651364673886675,108651.36467388668,-0.011481827122304262
2025-09-01,304.0,286.885,278.707,0,1,-0.0071199947743157965,0.07877767525186319,107877.76752518633,-0.018520071347509676
2025-09-02,302.87,289.392,279.24733333333336,0,1,-0.003717105263157827,0.07476774507740735,107476.77450774073,-0.02216833555598769
2025-09-03,309.0,292.372,279.97999999999996,0,1,0.020239706804899837,0.0965207291211374,109652.07291211374,-0.0023773093630936365
2025-09-04,304.03,294.875,280.60766666666666,0,1,-0.016084142394822143,0.07888413357507873,107888.41335750787,-0.018423214775603325
2025-09-05,325.11,298.668,282.01800000000003,0,1,0.06933526296747039,0.1536888486879382,115368.88486879382,0.0
2025-09-08,325.37,302.177,283.32033333333334,0,1,0.000799729322383147,0.15461148748914044,115461.14874891404,0.0
2025-09-09,320.0,305.227,284.2596666666667,0,1,-0.016504287426622022,0.1355554476335401,113555.54476335402,-0.016504287426621914
2025-09-10,316.04,309.00100000000003,285.558,0,1,-0.012374999999999914,0.1215029489690751,112150.29489690751,-0.0286750468697175
2025-09-11,322.55,313.515,287.489,0,1,0.020598658397671166,0.14460440510687,114460.440510687,-0.008667055967052792
2025-09-12,325.0,315.39700000000005,289.55333333333334,0,1,0.0075957215935513744,0.15329850150281432,115329.85015028143,-0.0011371669176628062
2025-09-15,354.7,320.467,292.49399999999997,0,1,0.0913846153846154,0.2586922414863022,125869.22414863022,0.0
2025-09-16,353.42,325.52200000000005,295.41799999999995,0,1,-0.0036086833944177776,0.254150019695768,125415.0019695768,-0.0036086833944178813
2025-09-17,377.1,332.332,299.1546666666666,0,1,0.0670024333654009,0.33818112282064994,133818.112282065,0.0
2025-09-18,366.89,338.61800000000005,302.616,0,1,-0.027075046406788705,0.30194980681959227,130194.98068195923,-0.027075046406788702
2025-09-19,368.49,342.956,306.1163333333334,0,1,0.004360980130284409,0.30762758405776003,130762.758405776,-0.022832140015911013
2025-09-22,370.05,347.42400000000004,309.6626666666667,0,1,0.004233493446226477,0.3131634168649735,131316.34168649736,-0.018695306284805143
2025-09-23,368.15,352.239,313.15933333333334,0,1,-0.005134441291717473,0.3064210563946492,130642.10563946492,-0.023733757623972625
2025-09-24,379.93,358.62800000000004,316.70366666666666,0,1,0.03199782697270148,0.3482236913106591,134822.3691310659,0.0
2025-09-25,392.85,365.658,320.469,0,1,0.034006264311847056,0.39407174250886357,139407.17425088637,0.0
2025-09-26,380.4,371.198,323.79333333333335,0,1,-0.03169148529973287,0.34989153837437104,134989.1538374371,-0.03169148529973289
2025-09-29,397.37,375.46500000000003,327.6056666666666,0,1,0.044610935856992606,0.4101114632066871,141011.14632066872,0.0
2025-09-30,402.0,380.323,331.74566666666664,0,1,0.011651609331353674,0.426541531089635,142654.1531089635,0.0
2025-10-09,409.89,383.602,336.102,0,1,0.019626865671641847,0.45454007009534947,145454.00700953495,0.0
2025-10-10,381.95,385.10800000000006,339.53366666666665,0,1,-0.06816462953475322,0.355391885073846,135539.1885073846,-0.0681646295347533
2025-10-13,374.5,385.709,342.4443333333333,0,1,-0.019505170833878704,0.3289547348086277,132895.47348086277,-0.08634023762472856
2025-10-14,358.0,384.504,344.70166666666665,0,1,-0.044058744993324406,0.2704026570400233,127040.26570400233,-0.12659494010588201
2025-10-15,369.3,384.619,347.3616666666667,0,1,0.03156424581005579,0.31050195878458253,131050.19587845825,-0.09902656810363764
2025-10-16,368.5,383.476,350.3683333333334,0,1,-0.0021662604928243123,0.30766307016549854,130766.30701654985,-0.10097831125423913
2025-10-17,358.14,380.005,353.05933333333337,0,1,-0.028113975576662176,0.2708994625483627,127089.94625483628,-0.1262533850545269
2025-10-20,366.5,378.61499999999995,355.07,0,1,0.023342826827497776,0.3005658486177891,130056.58486177892,-0.10585766913074239
2025-10-21,375.9,376.46799999999996,357.46666666666664,0,1,0.025648021828103662,0.3339227898920243,133392.27898920243,-0.08292468711117623
2025-10-22,372.86,373.554,359.79966666666667,0,1,-0.008087257249268287,0.3231350131395059,132313.50131395058,-0.09034131108346143
2025-10-23,376.45,370.21,362.048,0,1,0.009628278710507976,0.33587452581764476,133587.4525817645,-0.08158286369513748
2025-10-24,385.77,370.592,364.7726666666666,0,1,0.024757603931464978,0.3689475782299716,136894.75782299717,-0.05884505599063144
2025-10-27,386.18,371.76,366.80833333333334,0,1,0.0010628094460429782,0.370402508647252,137040.2508647252,-0.057844787625948274
2025-10-28,386.48,374.608,368.8453333333333,0,1,0.0007768398156300371,0.3714670918794085,137146.70918794084,-0.05711288394447286
2025-10-29,400.0,377.678,371.51199999999994,0,1,0.0349824052991099,0.4194443095419256,141944.43095419256,-0.02412842469930943
2025-10-30,398.29,380.65700000000004,374.2536666666667,0,1,-0.004274999999999918,0.41337618511863394,141337.6185118634,-0.028300275683719785
2025-10-31,388.77,383.72,376.461,0,1,-0.023902181827311852,0.37959341055153595,137959.3410551536,-0.0515260191758763
2025-11-03,386.86,385.756,378.52299999999997,0,1,-0.004912930524474501,0.3728155639734734,137281.55639734733,-0.05618580594793714
2025-11-04,378.95,386.06100000000004,379.33133333333336,0,1,-0.020446673215116618,0.34474605275228165,134474.60527522815,-0.07548366634950843
2025-11-05,388.7,387.645,380.50733333333335,0,1,0.02572898799313883,0.3793450077973659,137934.50077973658,-0.0516967967015542
2025-11-06,394.68,389.468,381.0933333333333,0,1,0.01538461538461533,0.4005657002250176,140056.57002250175,-0.037107516650808955
2025-11-07,395.37,390.428,382.04266666666666,0,1,0.0017482517482516613,0.40301424165897726,140301.4241658977,-0.03542413818341541
2025-11-10,384.51,390.26099999999997,382.5766666666667,0,1,-0.027467941421959186,0.364476328654914,136447.6328654914,-0.06191905145282897
2025-11-11,385.6,390.173,383.095,0,1,0.002834776728823707,0.36834431439841575,136834.43143984157,-0.05925980141013467
2025-11-12,386.38,388.811,383.7026666666667,0,1,0.0020228215767634783,0.3711122308020225,137111.22308020224,-0.057356851838298396
2025-11-13,415.6,390.54200000000003,384.89166666666665,0,1,0.07562503235157103,0.47480263761406016,147480.263761406,0.0
2025-11-14,404.12,392.077,385.26733333333334,0,1,-0.027622714148219485,0.4340645859302068,143406.45859302068,-0.027622714148219454
2025-11-17,390.78,392.46899999999994,385.61333333333334,0,1,-0.03300999703058505,0.38672611820698344,138672.61182069834,-0.059720885466795166
2025-11-18,385.0,393.07399999999996,385.20099999999996,0,1,-0.014790930958595516,0.3662151479341027,136621.51479341026,-0.07362848893166522
2025-11-19,391.1,393.314,384.8376666666666,0,1,0.015844155844155994,0.3878616736546172,138786.16736546173,-0.05895091434071211
2025-11-20,379.39,391.78499999999997,383.82099999999997,0,1,-0.02994119151112251,0.34630744149277737,134630.74414927774,-0.08712704523580357
2025-11-21,370.0,389.248,383.42266666666666,0,1,-0.024750256991486252,0.3129859863262807,131298.59863262807,-0.10972088546679495
2025-11-24,370.55,387.85200000000003,383.29100000000005,0,1,0.0014864864864865268,0.314937722251901,131493.7722251901,-0.10839749759384008
2025-11-25,372.36,386.52799999999996,383.7696666666667,0,1,0.00488463095398739,0.3213607077525782,132136.07077525783,-0.10404234841193433
2025-11-26,372.82,385.17199999999997,383.887,0,1,0.0012353636265978185,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-11-27,371.2,380.73199999999997,383.977,-1,0,-0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-11-28,373.2,377.64,384.47900000000004,0,0,0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-01,382.97,376.859,385.028,0,0,0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-02,380.08,376.367,385.1673333333334,0,0,-0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-03,376.08,374.86499999999995,385.27466666666663,0,0,-0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-04,383.35,375.261,385.50466666666665,0,0,0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-05,389.09,377.16999999999996,385.61533333333335,0,0,0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-08,392.5,379.36499999999995,385.826,0,0,0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-09,387.59,380.88800000000003,385.86300000000006,0,0,-0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-10,382.38,381.844,385.27566666666667,0,0,-0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-11,388.99,383.623,384.96566666666666,0,0,0.0,0.3229930687085514,132299.30687085513,-0.1029355149181905
2025-12-12,391.8,385.483,385.06666666666666,1,1,0.007223836088331215,0.3325501537829003,133255.01537829003,-0.09645526811729618
2025-12-15,385.5,385.736,385.02133333333336,0,1,-0.01607963246554367,0.3111232370681676,131112.32370681677,-0.1109839353221482
2025-12-16,378.41,385.569,385.00333333333333,0,1,-0.018391699092088154,0.2870094530193652,128700.94530193652,-0.12733445127173576
2025-12-17,383.42,386.303,384.82733333333334,0,1,0.013239607832773892,0.3040489534544144,130404.89534544144,-0.11578070163740108
2025-12-18,372.0,385.168,384.07133333333337,0,1,-0.02978457044494287,0.26520841553659746,126520.84155365975,-0.14211679361825982
2025-12-19,374.0,383.659,383.35900000000004,0,1,0.005376344086021501,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-22,371.84,381.593,382.93666666666667,-1,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-23,378.1,380.644,382.6866666666666,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-24,375.6,379.966,382.32733333333334,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-25,373.01,378.36800000000005,380.90766666666667,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-26,374.43,376.631,379.918,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-29,369.31,375.012,379.20233333333334,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-30,369.2,374.091,378.6756666666667,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2025-12-31,367.26,372.475,377.88100000000003,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-05,377.5,373.025,377.81800000000004,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-06,373.99,373.024,377.951,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-07,371.01,372.941,377.96633333333335,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-08,369.21,372.052,377.86133333333333,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-09,369.23,371.415,377.7416666666667,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-12,361.68,370.282,377.4243333333333,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-13,359.0,368.739,376.95099999999996,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-14,353.98,367.206,375.98466666666667,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-15,353.75,365.66099999999994,375.107,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-16,352.32,364.16700000000003,374.315,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-19,348.9,361.307,373.1666666666667,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-20,349.6,358.868,371.85033333333337,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-21,349.81,356.748,370.4273333333333,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-22,345.8,354.40700000000004,369.0343333333333,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-23,347.0,352.184,367.85499999999996,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-26,342.05,350.221,366.29033333333336,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-27,339.4,348.261,364.54366666666664,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-28,339.99,346.862,363.02666666666664,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-29,341.89,345.67600000000004,361.8093333333333,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-01-30,350.0,345.444,360.6953333333333,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-02,348.98,345.452,359.928,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-03,347.91,345.283,359.05833333333334,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-04,365.03,346.805,358.8313333333333,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-05,362.94,348.519,358.326,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-06,369.11,350.72999999999996,358.10966666666667,0,0,0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-09,368.82,353.40700000000004,357.97,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-10,364.97,355.96400000000006,357.6546666666666,0,0,-0.0,0.27201061131905235,127201.06113190524,-0.1375045183151321
2026-02-11,368.0,358.765,357.611,1,1,0.008302052223470247,0.28257090984303135,128257.09098430314,-0.1303440357836773
2026-02-12,375.87,362.163,357.8333333333333,0,1,0.021385869565217375,0.30999980402907656,130999.98040290766,-0.11174568676633366
2026-02-13,365.34,363.697,357.76933333333335,0,1,-0.02801500518796396,0.27330015272297015,127330.01527229701,-0.1366301359598063
2026-02-24,361.95,364.994,357.251,0,1,-0.009279027754967917,0.26148516526544885,126148.51652654489,-0.14464136889103807
2026-02-25,362.18,366.421,356.8573333333333,0,1,0.0006354468849290029,0.2622867720841009,126228.6772084101,-0.14409783391340275
2026-02-26,346.0,364.518,356.02366666666666,0,1,-0.04467391904577833,0.2058954750154589,120589.5475015459,-0.18233433799226173
2026-02-27,342.01,362.425,355.117,0,1,-0.011531791907514521,0.19198933933536733,119198.93393353673,-0.1917634882564551
2026-03-02,340.22,359.536,354.15,0,1,-0.005233765094587728,0.1857507471380333,118575.07471380333,-0.19599360829978968
2026-03-03,344.07,357.06100000000004,353.56300000000005,0,1,0.011316207160072755,0.19916894823285825,119916.89482328582,-0.18689530541328758
2026-03-04,338.9,354.454,352.89300000000003,0,1,-0.015026012148690704,0.18115022104837863,118115.02210483786,-0.199113026432305
2026-03-05,350.25,352.679,352.76866666666666,-1,0,0.0,0.18115022104837863,118115.02210483786,-0.199113026432305
2026-03-06,354.77,350.56899999999996,352.80266666666665,0,0,0.0,0.18115022104837863,118115.02210483786,-0.199113026432305
2026-03-09,357.5,349.785,352.97533333333337,0,0,0.0,0.18115022104837863,118115.02210483786,-0.199113026432305
2026-03-10,376.3,351.21999999999997,353.88866666666667,0,0,0.0,0.18115022104837863,118115.02210483786,-0.199113026432305
2026-03-11,396.8,354.682,355.46199999999993,0,0,0.0,0.18115022104837863,118115.02210483786,-0.199113026432305
2026-03-12,395.5,359.632,356.98499999999996,1,1,-0.0032762096774193727,0.17728052526369398,117728.0525263694,-0.2017369000856265
2026-03-13,397.0,365.131,358.69166666666666,0,1,0.0037926675094817064,0.1817455588614072,118174.55588614072,-0.1987093535625631
2026-03-16,408.4,371.94899999999996,360.7383333333334,0,1,0.028715365239294632,0.21567981420402682,121567.98142040268,-0.17569999998728167
2026-03-17,405.0,378.04200000000003,362.8366666666667,0,1,-0.008325171400587639,0.2055590713825437,120555.90713825438,-0.18256243877289188
2026-03-18,402.02,384.354,364.924,0,1,-0.007358024691358045,0.19668853796842023,119668.85379684203,-0.18857716453204448
2026-03-19,400.5,389.379,366.941,0,1,-0.0037809064225660105,0.19216397058940426,119216.39705894042,-0.1916450783420821
2026-03-20,413.0,395.20199999999994,369.3113333333333,0,1,0.03121098626716612,0.22937258390368043,122937.25839036805,-0.16641552398322057
2026-03-23,401.99,399.65099999999995,371.0443333333334,0,1,-0.02665859564164652,0.196599237296466,119659.9237296466,-0.18863771546250577
2026-03-24,396.99,401.71999999999997,372.6446666666667,0,1,-0.012438120351252469,0.1817157919707557,118171.57919707557,-0.19872953720605024
2026-03-25,397.81,401.821,374.308,0,1,0.0020655432126752693,0.18415667700417204,118415.66770041721,-0.197074478440109
2026-03-26,402.5,402.521,375.557,0,1,0.011789547774063047,0.19811734871968856,119811.73487196886,-0.18760834964466414
2026-03-27,416.18,404.43899999999996,377.3316666666667,0,1,0.033987577639751576,0.23883845513083224,123883.84551308323,-0.15999712535432625
2026-03-30,413.0,404.899,378.79466666666667,0,1,-0.007640924599932708,0.22937258390368043,122937.25839036805,-0.16641552398322057
2026-03-31,401.7,404.56899999999996,379.8906666666666,0,1,-0.027360774818401934,0.19573599746757497,119573.59974675749,-0.18922304112363128
2026-04-01,405.71,404.938,381.2486666666667,0,1,0.009982574060243943,0.2076725206187946,120767.25206187947,-0.18112940008530856
2026-04-02,401.17,405.005,382.3543333333334,0,1,-0.011190259052032192,0.19415835226304967,119415.83522630496,-0.190292774228447
2026-04-03,386.46,402.351,382.70733333333334,0,1,-0.03666774684049168,0.1503712561148094,115037.12561148094,-0.21998291379795518
2026-04-07,384.59,400.611,383.349,0,1,-0.004838793148061904,0.14480484756299372,114480.48475629937,-0.22375725513004083
2026-04-08,391.3,400.042,384.3273333333334,0,1,0.017447151511999826,0.16477843119009705,116477.8431190097,-0.21021403035020408
2026-04-09,389.99,399.26,385.25433333333336,0,1,-0.0033478149757220077,0.1608789685147609,116087.89685147609,-0.21285808764701272
2026-04-10,416.0,400.61,387.5876666666667,0,1,0.06669401779532813,0.23830265109910664,123830.26510991066,-0.16036043093709396
2026-04-13,427.13,401.70500000000004,390.425,0,1,0.026754807692307647,0.271433200394138,127143.3200394138,-0.13789603573596382
2026-04-14,430.79,403.48400000000004,393.444,0,1,0.008568819797251548,0.2823278823725581,128232.78823725581,-0.13050882221968912
2026-04-15,431.0,406.41400000000004,396.34166666666664,0,1,0.0004874764966689149,0.28295298707623795,128295.29870762379,-0.13008496570646028
2026-04-16,453.98,411.241,400.17766666666665,0,1,0.053317865429234335,0.351357301793203,135135.7301793203,-0.08370295297312959
2026-04-17,444.2,415.54400000000004,403.3093333333333,0,1,-0.021542799242257438,0.3222452827361133,132224.52827361133,-0.10344255630350276
2026-04-20,432.5,420.14799999999997,405.90033333333326,0,1,-0.026339486717694705,0.28741802067395095,128741.8020673951,-0.12705741918339697
2026-04-21,447.6,426.44899999999996,408.90366666666665,0,1,0.03491329479768801,0.33236602555759664,133236.60255575966,-0.09658011751789232
2026-04-22,436.35,430.954,410.9053333333333,0,1,-0.025134048257372643,0.29887827357474817,129887.82735747482,-0.11928671644086754
2026-04-23,438.9,435.84499999999997,412.3086666666667,0,1,0.005843932622894288,0.3064688306908603,130646.88306908603,-0.11413988735165992
2026-04-24,444.9,438.735,413.95533333333333,0,1,0.0136705399863295,0.32432896508171294,132432.89650817128,-0.10202970125940648
2026-04-27,434.88,439.50999999999993,415.218,0,1,-0.022521915037086893,0.2945025406489894,129450.25406489894,-0.12225371203346959
2026-04-28,427.67,439.198,415.8603333333333,0,1,-0.01657928623988225,0.273040612489315,127304.0612489315,-0.13680611898766082
2026-04-29,445.0,440.59799999999996,417.1936666666667,0,1,0.04052189772488135,0.32462663398822733,132462.66339882274,-0.10182786482453533
2026-04-30,436.0,438.8,418.32633333333337,0,1,-0.020224719101123556,0.2978364324019487,129783.64324019487,-0.11999314396291548
2026-05-06,460.0,440.38,420.3096666666667,0,1,0.05504587155963292,0.36927696996535864,136927.69699653587,-0.07155239959390164
2026-05-07,451.64,442.294,421.59766666666667,0,1,-0.018173913043478263,0.3443918493807707,134439.18493807706,-0.08842592554910834
2026-05-08,437.0,441.23400000000004,422.76466666666664,0,1,-0.03241519794526615,0.3008131214670906,130081.31214670907,-0.11797477961420665
2026-05-11,446.11,442.2099999999999,424.402,0,1,0.020846681922196852,0.32793075885053513,132793.07588505352,-0.09958748039746838
2026-05-12,431.25,441.445,425.51666666666665,0,1,-0.03331017013741011,0.2836971593425237,128369.71593425237,-0.1295803746192829
2026-05-13,434.05,440.36,426.5683333333333,0,1,0.006492753623188463,0.2920318887249216,129203.18887249216,-0.12392895444289788
2026-05-14,427.0,439.572,426.929,0,1,-0.01624236839073845,0.2710462308156698,127104.62308156698,-0.13815842310129572
2026-05-15,423.6,439.16499999999996,427.2823333333333,0,1,-0.007962529274004648,0.2609254879941867,126092.54879941867,-0.14502086188690608
2026-05-18,417.23,436.38800000000003,427.8,0,1,-0.015037771482530715,0.24196397864923158,124196.39786492316,-0.15787784278818184
2026-05-19,417.92,434.58000000000004,428.207,0,1,0.0016537641109219958,0.2440178941041795,124401.78941041796,-0.15648517138757273
2026-05-20,414.75,430.055,428.6596666666666,0,1,-0.007585183767228165,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-05-21,411.63,426.054,429.4986666666667,-1,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-05-22,411.16,423.46999999999997,430.38433333333336,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-05-25,402.88,419.14700000000005,430.77033333333327,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-05-26,402.5,416.27200000000005,431.1873333333333,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-05-27,414.8,414.34700000000004,431.14733333333334,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-05-28,415.68,413.21500000000003,430.76566666666673,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-05-29,424.0,413.255,430.53933333333333,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-01,420.1,413.54200000000003,430.176,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-02,433.89,415.139,429.5063333333334,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-03,426.42,416.30600000000004,428.9136666666667,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-04,408.2,415.963,428.10366666666664,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-05,403.0,415.14700000000005,426.617,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-08,393.02,414.16100000000006,425.17266666666666,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-09,399.5,413.86100000000005,423.8593333333334,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-10,388.5,411.23099999999994,421.9793333333334,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
